"ActivityType" "subID" "ActivityID" "BodyAccelerationMeanX" "BodyAccelerationMeanY" "BodyAccelerationMeanZ" "BodyAccelerationstdX" "BodyAccelerationstdY" "BodyAccelerationstdZ" "GravityAccelerationMeanX" "GravityAccelerationMeanY" "GravityAccelerationMeanZ" "GravityAccelerationstdX" "GravityAccelerationstdY" "GravityAccelerationstdZ" "BodyGyroscopeMeanX" "BodyGyroscopeMeanY" "BodyGyroscopeMeanZ" "BodyGyroscopestdX" "BodyGyroscopestdY" "BodyGyroscopestdZ" "BodyAccelerationMagnitudeMean" "BodyAccelerationMagnitudestd" "GravityAccelerationMagnitudeMean" "GravityAccelerationMagnitudestd" "BodyGyroscopeMagnitudeMean" "BodyGyroscopeMagnitudestd" "BodyAccelerationMeanFrequencyX" "BodyAccelerationMeanFrequencyY" "BodyAccelerationMeanFrequencyZ" "BodyGyroscopeMeanFrequencyX" "BodyGyroscopeMeanFrequencyY" "BodyGyroscopeMeanFrequencyZ" "BodyAccelerationMagnitudeMeanFrequency" "BodyGyroscopeMagnitudeMeanFrequency"
"133" "WALKING_DOWNSTAIRS" 13 3 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.03212524665 -0.158333146191489 0.941875619787234 -0.211555112553191 -0.0950820341687234 -0.952643084042553 -0.92854437106383 -0.893962984042553 -0.122672201757447 -0.0237205719148936 0.111284239655957 -0.417014161553191 -0.198848161170213 -0.322774082765957 -0.0294634299553191 -0.0156098198829787 -0.0294634299553191 -0.0156098198829787 -0.102114480531915 -0.236762631468085 -0.385554490319149 -0.014212010202766 0.120050767521277 -0.174691860038298 0.0665268394489362 -0.034630804087234 0.0821411398170213 0.257421061128511
"134" "WALKING_DOWNSTAIRS" 14 3 0.293422115555556 -0.0200141413657778 -0.0928330165533333 0.0178313402266667 0.378870491755556 0.451576075111111 0.81629643 -0.264254674666667 -0.392555882222222 -0.919098794 -0.920725940666667 -0.879565316666667 -0.0147079653333333 -0.0945288409066667 0.0353344537555556 -0.354551638377778 0.0569902222622222 0.356198597177778 0.185537706866667 0.428405922622222 0.185537706866667 0.428405922622222 0.166340011842444 -0.0665144570666667 -0.349609935577778 -0.00777749593111111 -0.0984339940222222 -0.250106322244444 -0.207057454377778 -0.113453380786667 0.000464165078 0.0800347917133333
"135" "WALKING_DOWNSTAIRS" 15 3 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.406471051190476 0.186532377428571 -0.281982181666667 0.932302200476191 -0.167462317142857 0.0788822410992857 -0.942806478333333 -0.925685893571429 -0.93400831 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.318692525928571 -0.37320816 -0.250648085714286 0.320449387166667 0.353204008095238 0.320449387166667 0.353204008095238 -0.121686320740476 -0.284249712071429 -0.445576739047619 0.0233642533238095 0.18074894412381 -0.246346934452381 -0.134716107404762 -0.0645117088119048 -0.0581788548595238 -0.110970740980952
"136" "WALKING_DOWNSTAIRS" 16 3 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 -0.955487793617021 -0.910588943191489 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.528329304680851 -0.444636334893617 0.191079793587447 0.119183740638298 0.191079793587447 0.119183740638298 -0.309820427234043 -0.422315316808511 -0.447958436170213 -0.00264587983404255 0.0352940709170213 -0.282624940382979 0.0791059230361702 -0.121321578170213 0.0201391853085106 0.041547289106383
"137" "WALKING_DOWNSTAIRS" 17 3 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.231064156615217 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.946576675652174 -0.901097766521739 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.468462984347826 0.148951103536087 0.0914076757326087 0.148951103536087 0.0914076757326087 -0.232641763307609 -0.352687281086957 -0.514562240434783 -0.155801013828261 -0.113333185608696 -0.279498021580435 -0.0744451681576087 -0.154726798605435 -0.0553633752984783 -0.0258920214847826
"138" "WALKING_DOWNSTAIRS" 18 3 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.254214045818182 -0.418610127454545 0.932277478363636 -0.225809125454545 -0.0493636733454545 -0.960404874545455 -0.932962218181818 -0.921661749636364 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.502473033509091 -0.617230786 -0.483658260727273 -0.293531973636364 -0.229934247036364 -0.293531973636364 -0.229934247036364 -0.381022814727273 -0.507995478327273 -0.435841503272727 -0.14009430376 -0.0976588500545455 -0.300670600338182 -0.235263359818182 -0.211649515774545 -0.0768405979909091 -0.159221075909091
"139" "WALKING_DOWNSTAIRS" 19 3 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.049322451025641 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.899363131794872 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0314083457948718 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.418004608615385 0.237821231894872 -0.323137202076923 0.0126113511538462 0.293956386538462 -0.147027421297436 0.101341293433333 0.195664853055641 0.226461674461538 0.163417975410256
"140" "WALKING_DOWNSTAIRS" 20 3 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 0.616937015333333 -0.160938536488889 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.919693532888889 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.204939567711111 -0.146794177311111 0.159723529622222 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 0.0938419436933333 -0.0305762438706667 -0.497514721777778 -0.04949564172 0.0511864886377778 -0.221550022017778 -0.0945291604666667 -0.101961723088889 -0.102474919222222 -0.0374111876106667
"141" "WALKING_DOWNSTAIRS" 21 3 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 0.301336399711111 -0.0717893558666667 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 -0.940111830666667 -0.916324556888889 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.442148617666667 -0.353733478222222 -0.349759493777778 0.245771699004444 0.264341903711111 0.245771699004444 0.264341903711111 -0.184850019535556 -0.388420328666667 -0.437231469111111 -0.146948731184444 0.132318102757111 -0.221663381608889 0.0476218594644444 -0.0827761198333333 0.0117020858033333 0.130888037993333
"142" "WALKING_DOWNSTAIRS" 22 3 0.284458963861111 -0.0197999371686389 -0.1074157796 0.348618168333333 0.239812250944444 -0.325722718055556 0.921820641944444 -0.222215179444444 0.0412987957222222 -0.941242334722222 -0.945824352777778 -0.906594023333333 -0.0779611213138889 -0.0697154455833333 0.0500708760555556 -0.237349190997222 -0.550303216666667 -0.280417950555556 0.330999221944444 0.133267478527222 0.330999221944444 0.133267478527222 -0.161333309783333 -0.263921983758333 -0.367713771944444 0.0282644422805556 0.183154050991667 -0.191963043893889 -0.0324962109133333 0.01292707115 0.130782546102778 -0.0581080717
"143" "WALKING_DOWNSTAIRS" 23 3 0.289897411148148 -0.0162111457238889 -0.0988123712574074 0.0441392843425926 0.10825903416963 0.229898742944444 0.923711401296296 -0.110028841648148 -0.153671532259259 -0.950790837407407 -0.93901254962963 -0.905888257592593 -0.0578230190203704 -0.0853077464277778 0.0953602497222222 -0.416133032777778 0.213825552277778 -0.208702488240741 0.127211137694444 0.230363964351852 0.127211137694444 0.230363964351852 0.0390915481555556 0.0539972903222222 -0.23469362537037 0.0130298524666667 0.178520969805556 0.0216333667314815 0.0881284260055556 -0.060331719512963 0.167846645746296 0.402651090185185
"144" "WALKING_DOWNSTAIRS" 24 3 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.102607326783636 -0.205566380745455 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 -0.942207718727273 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.484673524 -0.491077244909091 -0.0737699163072727 -0.0224839122854545 -0.0737699163072727 -0.0224839122854545 -0.304965806363636 -0.3636948774 -0.541663870181818 -0.0116848720163636 0.201299074453455 -0.0545287366636364 0.0935884644618182 0.0208409579327273 -0.0364416083527273 0.164772642932727
"145" "WALKING_DOWNSTAIRS" 25 3 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 -0.92619169637931 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 -0.523377914655172 -0.443780454482759 -0.22010859462069 -0.259465249913793 -0.22010859462069 -0.259465249913793 -0.216082565601724 -0.38216092137931 -0.554632665344828 -0.173414057262069 -0.152008268862069 -0.269850388246552 -0.474769376551724 -0.191973774948276 -0.17216563837931 -0.159588770951724
"146" "WALKING_DOWNSTAIRS" 26 3 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.3320502392 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.23531462282 -0.296158291686 -0.5514383554 0.0044402193 0.1399744981 -0.10932502666 0.042572962348 -0.01372893002 -0.152993475556 0.00599108142158
"147" "WALKING_DOWNSTAIRS" 27 3 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.240040783340909 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 -0.920921521590909 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.257846157386364 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.164783206536364 -0.307952089840909 -0.390366905 0.0530611096231818 0.154663327609091 -0.181812746586364 0.2321868966475 0.0367238492251136 0.0640204520170455 0.0988527908931818
"148" "WALKING_DOWNSTAIRS" 28 3 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 -0.341031811521739 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.91705975 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.307025006304348 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.068246324026087 -0.22448414468913 -0.351195267608696 0.0116076206369565 0.202030312067391 -0.0923021807173913 -0.0645307165065217 -0.012251230826087 0.0406977206476087 0.114889052615435
"149" "WALKING_DOWNSTAIRS" 29 3 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.167383602458333 -0.12246346700625 -0.223177999879167 0.948486215 -0.0760962952291667 0.0919650454166667 -0.9417361925 -0.91390306375 -0.869300904791667 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.282077257508333 -0.390460137708333 -0.311122615416667 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.122968108816667 -0.26740979843125 -0.403870434583333 0.1828974943125 0.045375675810625 -0.172300403285625 -0.376915788125 -0.0201656502508333 0.0204223113808333 -0.1015920763425
"150" "WALKING_DOWNSTAIRS" 30 3 0.283190646967742 -0.0174383900204839 -0.0999781422322581 -0.0577703163548387 -0.0272628077709677 -0.217275690290323 0.958000491451613 -0.126710371903226 0.0288081674653226 -0.958890388709677 -0.918678752419355 -0.87766706 -0.0745591301759677 -0.0693112411951613 0.0895767797064516 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.0373901122469355 -0.0135771208822581 -0.0373901122469355 -0.0135771208822581 -0.095537320533871 -0.208267542032258 -0.463302877096774 -0.0640945645596774 0.0428809889629032 -0.395770150677419 -0.286467078274194 -0.252762856822581 -0.072482764933871 -0.175931348782258
"151" "WALKING_UPSTAIRS" 1 2 0.255461689622641 -0.0239531492643396 -0.0973020020943396 -0.35470802509434 -0.00232026501698113 -0.0194792388471698 0.89335109754717 -0.362153364339623 -0.075402939754717 -0.956367027924528 -0.952849233207547 -0.912379410377358 0.050549379754717 -0.166170015088679 0.0583595463981132 -0.544871104528302 0.00410518379811321 -0.50716867490566 -0.129927630735849 -0.324970929245283 -0.129927630735849 -0.324970929245283 -0.126735589969811 -0.14861931805283 -0.418735000377359 -0.160697213516981 -0.520114793584906 -0.187450247737736 -0.473574786603774 -0.133373904258491 -0.0977433496415094 -0.219303376110566
"152" "WALKING_UPSTAIRS" 2 2 0.247164790395833 -0.0214121132045833 -0.152513899520833 -0.304376406458333 0.108027279889583 -0.112121021220833 0.790717418541667 -0.416214890416667 -0.195888238891667 -0.934407739791667 -0.92376745375 -0.878004056875 -0.0576912634583333 -0.0320883097395833 0.0688374021666667 -0.439253058958333 -0.466298336666667 -0.163995791679167 -0.107322679520833 -0.205977045295833 -0.107322679520833 -0.205977045295833 -0.219713472958333 -0.377532167604167 -0.281748011416667 -0.0618894458958333 -0.236589092316958 -0.115324433733333 -0.130357850675 -0.0773418117291667 0.107680395229167 -0.022752769044375
"153" "WALKING_UPSTAIRS" 3 2 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.313123437627119 0.0116280813372881 -0.369754604067797 0.883533436101695 -0.382851153728814 -0.162943955254237 -0.944040819322034 -0.909825953898305 -0.909469675084746 0.0721980309322034 -0.139275405637288 0.0215603697 -0.456039262525424 -0.582742845932203 -0.492327305084746 -0.184014895 -0.333597432542373 -0.184014895 -0.333597432542373 -0.347321812220339 -0.408886653186441 -0.461249740508475 -0.100019162177966 -0.278895911347458 -0.145536204410169 -0.339321487559322 -0.102013834094915 0.0238218745338983 -0.177730591459322
"154" "WALKING_UPSTAIRS" 4 2 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.0666899105180769 -0.372137777692308 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.923376019038462 -0.919619453269231 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.454431043269231 -0.551185569230769 -0.360811047884615 -0.153703935357692 -0.212012300480769 -0.153703935357692 -0.212012300480769 -0.299779407884615 -0.510974134423077 -0.486811749615385 -0.0662348475480769 -0.230536706554615 -0.206073104096154 -0.491527600961538 -0.130134208057692 -0.108017171661154 -0.150274479246154
"155" "WALKING_UPSTAIRS" 5 2 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.0457237779851064 0.185022459476596 -0.308938978787234 0.936821834893617 -0.265942569148936 -0.0232035364248936 -0.95357996893617 -0.900511719787234 -0.92141958 0.0395191121489362 -0.117195551802128 0.0424442819489362 -0.443342262340426 -0.440345826382979 -0.26545133312766 0.0435562021989362 -0.136736383765957 0.0435562021989362 -0.136736383765957 -0.235516929306383 -0.354687870212766 -0.427706137489362 -0.122487323859574 -0.135264615917021 -0.0615803357659574 -0.138063832148936 0.0608132840234043 -0.020494853812766 -0.0234001987774468
"156" "WALKING_UPSTAIRS" 6 2 0.268229355098039 -0.0272425385070588 -0.122082438784314 -0.0501350188513725 0.189276117327451 -0.353519514896078 0.913632241568627 -0.340732608823529 -0.0184608964392157 -0.959399425098039 -0.912900683137255 -0.906196352156863 -0.0767406825588235 -0.0518981989072549 0.0664234025976471 -0.321973723647059 -0.315799901607843 -0.18390018167451 0.0177790974433333 -0.0791508842176471 0.0177790974433333 -0.0791508842176471 -0.12912124415098 -0.199893710196078 -0.44512058675098 -0.0948830032690196 -0.0667867912058824 -0.0559140146313725 -0.129471190964706 0.0102927666117647 -0.0140154345627451 0.0144807316545098
"157" "WALKING_UPSTAIRS" 7 2 0.248706923078431 -0.0275639005607843 -0.143769688803922 -0.29487297445098 -0.32616002254902 -0.145665025639216 0.81874656 -0.240950944117647 -0.403599709607843 -0.932823053333333 -0.939774255490196 -0.881675909607843 -0.138778108029412 -0.00247161973 0.139217071509804 -0.363853236862745 -0.572996820784314 -0.348980051411765 -0.198074437978431 -0.33474460745098 -0.198074437978431 -0.33474460745098 -0.239099165627451 -0.418144852156863 -0.432684590196078 -0.135079176790196 -0.273730521360588 -0.329345936647059 -0.0541175360431373 -0.346105575254902 -0.0892278153411765 -0.165200896648451
"158" "WALKING_UPSTAIRS" 8 2 0.258880152048781 -0.0282415136341463 -0.11512211995122 -0.171712174634146 0.348768733170732 0.121187278790244 0.860368718780488 -0.291341491707317 -0.192306960631707 -0.926673287804878 -0.931032068536585 -0.876168930487805 0.19270447595122 -0.204205356087805 -0.0724546025804878 -0.367428367219512 -0.0666980861414634 0.337526477436585 0.121026629195122 -0.227200254219512 0.121026629195122 -0.227200254219512 0.166447991 -0.109327923829268 -0.290117827804878 -0.100254405917073 -0.191852656439024 -0.221044979219512 -0.184403755490244 -0.296234666504878 0.207071289558293 -0.128115003341463
"159" "WALKING_UPSTAIRS" 9 2 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.0833234490061224 -0.425839761428571 -0.341219678720408 -0.247086151469388 -0.215203992816327 -0.284881768510204 -0.414946340204082 -0.507490866734694 -0.00195427494897959 -0.259962957795918
"160" "WALKING_UPSTAIRS" 10 2 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 0.0438573846851064 -0.113062673542979 -0.300390927148936 -0.0035449232893617 -0.289969419042553 -0.235765046724681 -0.421428722680851 -0.135478697270213 0.0879049622851064 -0.194447276040426
"161" "WALKING_UPSTAIRS" 11 2 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 0.892626155555556 -0.343576924814815 0.146633747092593 -0.953463105740741 -0.924360832962963 -0.906933171111111 -0.0820909701727778 -0.0566928808703704 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667 -0.132594623759259 -0.289592148148148 -0.132594623759259 -0.289592148148148 -0.255048336944444 -0.377909862407407 -0.52447937047037 -0.189232158777778 -0.486549897222222 -0.245040398462963 -0.63553191687037 -0.183328377796296 -0.137089383 -0.377996100925926
"162" "WALKING_UPSTAIRS" 12 2 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 0.938371473269231 -0.259144202692308 -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.938071183269231 -0.0931234101769231 -0.0411314519307692 0.0898022757730769 -0.526659296134615 -0.522949798269231 -0.349614606153846 -0.229183927115385 -0.285844036153846 -0.229183927115385 -0.285844036153846 -0.316561585961538 -0.525686949063462 -0.420235639230769 -0.105269653898077 -0.217216987155769 -0.158314160701923 -0.351127976519231 -0.224541879673077 -0.00111843704807692 -0.107077796403846
"163" "WALKING_UPSTAIRS" 13 2 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 0.104470773801818 -0.217210568085455 0.847634313454545 -0.357404501636364 -0.207507170584727 -0.946441502363636 -0.922054968727273 -0.910271096181818 -0.13829376226 0.00381966911090909 0.116679563256364 -0.541066687090909 -0.403572169636364 -0.211805111745455 -0.10115350174 -0.326339622181818 -0.10115350174 -0.326339622181818 -0.237182958116364 -0.415658606181818 -0.480080060363636 -0.247165637745455 -0.285177288672727 -0.211194498501818 -0.293383223927273 -0.240720823 -0.15090472406 -0.104131147823636
"164" "WALKING_UPSTAIRS" 14 2 0.26242106612963 -0.0204388180024074 -0.112279688983333 -0.309396717592593 0.307195533 0.609017879074074 0.688256122222222 -0.322680364814815 -0.49508872037037 -0.928523640925926 -0.907231431296296 -0.875450819074074 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.454283337592593 0.476518714444444 0.564875818162963 0.140108204051852 -0.0197686685018519 0.140108204051852 -0.0197686685018519 0.365779419444444 0.299975979851852 -0.389133559537037 -0.366543121851852 -0.367877189296296 -0.389723705407407 -0.521877343333333 -0.501572597962963 -0.168723817533333 -0.287413084037037
"165" "WALKING_UPSTAIRS" 15 2 0.270187595833333 -0.0287523860708333 -0.116952464895833 -0.0260971840270833 -0.00406536043541667 -0.379717488104167 0.918544812291667 -0.3149610125 0.0811803405 -0.952562395625 -0.927648821458333 -0.92161847875 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.415251317916667 -0.3302332351 -0.477365945208333 -0.000971394711666667 -0.136552217494583 -0.000971394711666667 -0.136552217494583 -0.201217274 -0.288429008639583 -0.505013560208333 -0.149770907839583 -0.250961613735417 -0.284366648060417 -0.4652097360625 -0.219122886220833 -0.0383017813479167 -0.291977707054167
"166" "WALKING_UPSTAIRS" 16 2 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.163732745078431 -0.129283825721569 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.948413552745098 -0.933657461176471 -0.907649558823529 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.233990331568627 -0.334795080196078 -0.233990331568627 -0.334795080196078 -0.308260568039216 -0.518189646470588 -0.438031145882353 -0.223644983547059 -0.301508248862745 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.0937396805764706 -0.279231071313725
"167" "WALKING_UPSTAIRS" 17 2 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.0131721014395833 -0.230220954239583 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.949460372291667 -0.91597346625 -0.930159843541667 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.496562732729167 -0.493044125208333 -0.234402350714583 -0.0128062276916667 -0.1028777303875 -0.0128062276916667 -0.1028777303875 -0.235191249091667 -0.440837260125 -0.5292345090625 -0.15669437456875 -0.258321394134167 -0.230933831489583 -0.210551597316667 -0.349178571291667 -0.184408514979167 -0.103520890333333
"168" "WALKING_UPSTAIRS" 18 2 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 -0.211155120224138 -0.31437339137931 0.883330258448276 -0.316619946206897 -0.106112549189655 -0.961738807068966 -0.942056881206897 -0.907839723965517 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.3691086 -0.528058134137931 -0.517596843103448 -0.249448649272414 -0.406885286189655 -0.304205040627586 -0.502729412913793 -0.322333066448276 -0.218615528237931 -0.338125776827586
"169" "WALKING_UPSTAIRS" 19 2 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 -0.1904685504575 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 -0.83693567475 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 -0.110117174875 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.06161577145 -0.26440144275 -0.344101732195 0.01976741622 0.0488512923725 0.0111728554515 -0.191499705925 -0.15202952495 0.1670048042575 0.0750700310425
"170" "WALKING_UPSTAIRS" 20 2 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 0.15219632835098 -0.229249455098039 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 -0.92459435372549 -0.904064093529412 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.492701193921569 -0.104722161186078 0.184119332796078 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 0.0223302538235294 -0.253929985803922 -0.448492302764706 -0.155662086254902 -0.109083616015431 -0.157268645741765 -0.260134951568627 -0.268367738086275 0.0274686447058824 0.00461127344235294
"171" "WALKING_UPSTAIRS" 21 2 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.240808282276596 0.109787469104255 -0.219707928574468 0.781177210851064 -0.432309617446809 -0.309735038510638 -0.940911635531915 -0.941523624255319 -0.932716253829787 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.53190941893617 -0.463136841489362 0.0517155421740426 -0.0810453188106383 -0.278474283829787 -0.0810453188106383 -0.278474283829787 -0.168982721146809 -0.420236002514894 -0.417990596617021 -0.0961003618297872 -0.136431040812766 -0.144902649710638 -0.101887933444681 -0.360449590021277 0.029334838793617 -0.0184299309085106
"172" "WALKING_UPSTAIRS" 22 2 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.0835738640921429 0.250067523738095 -0.109613216345238 0.889454382857143 -0.33682691 -0.0957978990316667 -0.94063384047619 -0.941620221904762 -0.913153632142857 0.13497880785381 -0.181458414495238 0.0157359244619048 -0.301491709628571 -0.489417908809524 -0.157758060642857 0.210282608333333 -0.158757474833333 0.210282608333333 -0.158757474833333 -0.1280319236 -0.2025581772 -0.21396827747619 -0.0343404000452381 -0.0330889778857143 -0.203542110833333 -0.170789279261905 -0.147429136850952 0.29374477 -0.224891603642857
"173" "WALKING_UPSTAIRS" 23 2 0.249995171031373 -0.0323844029237255 -0.126890616782353 -0.243887818513725 0.0448435785868627 0.10080118935098 0.843438810196078 -0.214481808235294 -0.35593445 -0.933344481568627 -0.910474557058824 -0.902065910392157 0.0957940245941176 -0.111564389137255 -0.0325557522333333 -0.550664576666667 -0.293681861176471 -0.0317301153392157 -0.0117536873784314 -0.271893714117647 -0.0117536873784314 -0.271893714117647 -0.156527148792745 -0.366732989313725 -0.416950400284314 -0.188068413803922 -0.20350714824902 -0.0887030529117647 -0.136461407760784 -0.413452415980392 -0.0111619282254902 0.079223297227451
"174" "WALKING_UPSTAIRS" 24 2 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.116804488966102 -0.255601012881356 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.934952938983051 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.33443583979661 -0.503929060169492 -0.502463282542373 -0.271713646627119 -0.0999242115191525 -0.187707848118644 -0.067744122479661 -0.343569679050847 -0.113727064838983 -0.0612402085
"175" "WALKING_UPSTAIRS" 25 2 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.296523975076923 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.931758272769231 -0.882722399076923 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.433673383846154 -0.564195608923077 -0.305772199076923 -0.480006649846154 -0.305772199076923 -0.480006649846154 -0.3186346998 -0.387754116158462 -0.593367433030769 -0.379518455061538 -0.463511984138462 -0.380037333615385 -0.549103238769231 -0.254971244461538 -0.273261579076923 -0.414531992523077
